Date,spotPrice,year,spotPriceRolling,AveragePerYear,Year
2018-07-04 15:00:00,556.2,2018,463.2044940476191,,2018
2018-07-04 16:00:00,556.51,2018,463.30215773809533,,2018
2018-07-04 17:00:00,566.62,2018,463.41288690476193,,2018
2018-07-04 18:00:00,597.76,2018,463.57315476190473,,2018
2018-07-04 19:00:00,617.76,2018,463.7624255952381,,2018
2018-07-04 20:00:00,603.12,2018,463.9267113095238,,2018
2018-07-04 21:00:00,583.84,2018,464.06184523809526,,2018
2018-07-04 22:00:00,558.47,2018,464.17111607142857,,2018
2018-07-04 23:00:00,525.16,2018,464.2664880952381,,2018
2018-07-05 00:00:00,516.49,2018,464.3608630952381,,2018
2018-07-05 01:00:00,498.12,2018,464.46281250000004,,2018
2018-07-05 02:00:00,487.76,2018,464.5605208333333,,2018
2018-07-05 03:00:00,483.66,2018,464.65641369047614,,2018
2018-07-05 04:00:00,485.71,2018,464.76132440476187,,2018
2018-07-05 05:00:00,506.33,2018,464.852068452381,,2018
2018-07-05 06:00:00,545.52,2018,464.94111607142855,,2018
2018-07-05 07:00:00,578.97,2018,465.04809523809524,,2018
2018-07-05 08:00:00,628.01,2018,465.22468749999996,,2018
2018-07-05 09:00:00,625.24,2018,465.4008184523809,,2018
2018-07-05 10:00:00,640.33,2018,465.60139880952386,,2018
2018-07-05 11:00:00,657.36,2018,465.83513392857145,,2018
2018-07-05 12:00:00,655.41,2018,466.07592261904756,,2018
2018-07-05 13:00:00,652.23,2018,466.3150297619048,,2018
2018-07-05 14:00:00,605.75,2018,466.4838988095238,,2018
2018-07-05 15:00:00,590.57,2018,466.6182440476191,,2018
2018-07-05 16:00:00,553.73,2018,466.6904166666667,,2018
2018-07-05 17:00:00,543.47,2018,466.74793154761903,,2018
2018-07-05 18:00:00,562.56,2018,466.8333928571428,,2018
2018-07-05 19:00:00,568.51,2018,466.92787202380947,,2018
2018-07-05 20:00:00,565.33,2018,467.0153125,,2018
2018-07-05 21:00:00,551.89,2018,467.08000000000004,,2018
2018-07-05 22:00:00,534.03,2018,467.1171875,,2018
2018-07-05 23:00:00,515.15,2018,467.1670089285714,,2018
2018-07-06 00:00:00,506.5,2018,467.21840773809527,,2018
2018-07-06 01:00:00,489.24,2018,467.2841071428571,,2018
2018-07-06 02:00:00,478.72,2018,467.34300595238096,,2018
2018-07-06 03:00:00,450.42,2018,467.34208333333333,,2018
2018-07-06 04:00:00,443.27,2018,467.3300744047619,,2018
2018-07-06 05:00:00,483.42,2018,467.34285714285716,,2018
2018-07-06 06:00:00,511.51,2018,467.3573065476191,,2018
2018-07-06 07:00:00,548.49,2018,467.4127380952382,,2018
2018-07-06 08:00:00,571.27,2018,467.4865029761905,,2018
2018-07-06 09:00:00,571.68,2018,467.55736607142853,,2018
2018-07-06 10:00:00,571.48,2018,467.600625,,2018
2018-07-06 11:00:00,570.56,2018,467.6440327380953,,2018
2018-07-06 12:00:00,565.96,2018,467.7301934523809,,2018
2018-07-06 13:00:00,559.12,2018,467.8060267857143,,2018
2018-07-06 14:00:00,546.55,2018,467.8701785714286,,2018
2018-07-06 15:00:00,535.21,2018,467.9291964285714,,2018
2018-07-06 16:00:00,517.54,2018,467.9599404761905,,2018
2018-07-06 17:00:00,516.72,2018,467.97726190476186,,2018
2018-07-06 18:00:00,513.45,2018,467.9930654761905,,2018
2018-07-06 19:00:00,515.09,2018,468.0186458333334,,2018
2018-07-06 20:00:00,512.53,2018,468.0407142857143,,2018
2018-07-06 21:00:00,506.71,2018,468.054880952381,,2018
2018-07-06 22:00:00,499.46,2018,468.04788690476187,,2018
2018-07-06 23:00:00,488.32,2018,468.05300595238094,,2018
2018-07-07 00:00:00,495.63,2018,468.0835267857143,,2018
2018-07-07 01:00:00,479.89,2018,468.1250744047619,,2018
2018-07-07 02:00:00,453.35,2018,468.14703869047617,,2018
2018-07-07 03:00:00,412.51,2018,468.1177083333333,,2018
2018-07-07 04:00:00,412.0,2018,468.10507440476187,,2018
2018-07-07 05:00:00,463.23,2018,468.1522916666667,,2018
2018-07-07 06:00:00,487.51,2018,468.18619047619046,,2018
2018-07-07 07:00:00,489.05,2018,468.19803571428577,,2018
2018-07-07 08:00:00,493.78,2018,468.21019345238096,,2018
2018-07-07 09:00:00,505.1,2018,468.23169642857135,,2018
2018-07-07 10:00:00,509.31,2018,468.2588392857143,,2018
2018-07-07 11:00:00,507.57,2018,468.28523809523807,,2018
2018-07-07 12:00:00,504.99,2018,468.31025297619055,,2018
2018-07-07 13:00:00,500.36,2018,468.32989583333335,,2018
2018-07-07 14:00:00,497.18,2018,468.3497172619048,,2018
2018-07-07 15:00:00,494.19,2018,468.3655505952381,,2018
2018-07-07 16:00:00,492.13,2018,468.37861607142855,,2018
2018-07-07 17:00:00,496.76,2018,468.39489583333335,,2018
2018-07-07 18:00:00,502.22,2018,468.40001488095237,,2018
2018-07-07 19:00:00,500.98,2018,468.39593749999995,,2018
2018-07-07 20:00:00,498.2,2018,468.38848214285713,,2018
2018-07-07 21:00:00,494.91,2018,468.38961309523813,,2018
2018-07-07 22:00:00,494.6,2018,468.3990029761905,,2018
2018-07-07 23:00:00,496.35,2018,468.44605654761904,,2018
2018-07-08 00:00:00,491.54,2018,468.4835119047619,,2018
2018-07-08 01:00:00,471.69,2018,468.5144791666667,,2018
2018-07-08 02:00:00,461.14,2018,468.5395089285715,,2018
2018-07-08 03:00:00,460.73,2018,468.5810267857143,,2018
2018-07-08 04:00:00,461.25,2018,468.625,,2018
2018-07-08 05:00:00,482.12,2018,468.6872023809524,,2018
2018-07-08 06:00:00,495.43,2018,468.7496726190476,,2018
2018-07-08 07:00:00,496.96,2018,468.7945833333334,,2018
2018-07-08 08:00:00,503.92,2018,468.8359523809524,,2018
2018-07-08 09:00:00,505.56,2018,468.8721279761905,,2018
2018-07-08 10:00:00,512.72,2018,468.9101041666667,,2018
2018-07-08 11:00:00,514.46,2018,468.9505208333333,,2018
2018-07-08 12:00:00,514.05,2018,468.9927678571428,,2018
2018-07-08 13:00:00,511.9,2018,469.0368452380952,,2018
2018-07-08 14:00:00,509.55,2018,469.09224702380953,,2018
2018-07-08 15:00:00,507.3,2018,469.1529910714286,,2018
2018-07-08 16:00:00,508.53,2018,469.20809523809527,,2018
2018-07-08 17:00:00,510.98,2018,469.2524851190476,,2018
2018-07-08 18:00:00,514.05,2018,469.2902976190476,,2018
2018-07-08 19:00:00,516.1,2018,469.3155952380953,,2018
2018-07-08 20:00:00,516.92,2018,469.3389136904762,,2018
2018-07-08 21:00:00,514.46,2018,469.3608482142857,,2018
2018-07-08 22:00:00,520.19,2018,469.3940625,,2018
2018-07-08 23:00:00,511.09,2018,469.4424404761905,,2018
2018-07-09 00:00:00,500.75,2018,469.4945089285714,,2018
2018-07-09 01:00:00,486.22,2018,469.5658779761905,,2018
2018-07-09 02:00:00,480.38,2018,469.6354166666667,,2018
2018-07-09 03:00:00,468.31,2018,469.6996726190476,,2018
2018-07-09 04:00:00,460.53,2018,469.75218749999993,,2018
2018-07-09 05:00:00,484.78,2018,469.8014136904762,,2018
2018-07-09 06:00:00,513.13,2018,469.83328869047625,,2018
2018-07-09 07:00:00,547.72,2018,469.90349702380945,,2018
2018-07-09 08:00:00,551.2,2018,469.9715625,,2018
2018-07-09 09:00:00,546.19,2018,470.0390476190476,,2018
2018-07-09 10:00:00,549.98,2018,470.11339285714286,,2018
2018-07-09 11:00:00,554.79,2018,470.1996279761905,,2018
2018-07-09 12:00:00,547.21,2018,470.28053571428563,,2018
2018-07-09 13:00:00,546.19,2018,470.3646577380952,,2018
2018-07-09 14:00:00,548.13,2018,470.4536458333333,,2018
2018-07-09 15:00:00,544.35,2018,470.5361011904762,,2018
2018-07-09 16:00:00,537.49,2018,470.6098660714286,,2018
2018-07-09 17:00:00,536.16,2018,470.67249999999996,,2018
2018-07-09 18:00:00,538.41,2018,470.7280952380953,,2018
2018-07-09 19:00:00,543.02,2018,470.79513392857143,,2018
2018-07-09 20:00:00,539.64,2018,470.8684375,,2018
2018-07-09 21:00:00,531.55,2018,470.93290178571425,,2018
2018-07-09 22:00:00,530.74,2018,470.9970833333333,,2018
2018-07-09 23:00:00,508.94,2018,471.0665327380952,,2018
2018-07-10 00:00:00,495.53,2018,471.16324404761906,,2018
2018-07-10 01:00:00,488.46,2018,471.2720535714285,,2018
2018-07-10 02:00:00,477.91,2018,471.3867113095238,,2018
2018-07-10 03:00:00,468.17,2018,471.47296130952384,,2018
2018-07-10 04:00:00,461.31,2018,471.561994047619,,2018
2018-07-10 05:00:00,493.68,2018,471.6561160714285,,2018
2018-07-10 06:00:00,518.47,2018,471.7137797619048,,2018
2018-07-10 07:00:00,568.16,2018,471.82980654761906,,2018
2018-07-10 08:00:00,574.0,2018,471.9366369047619,,2018
2018-07-10 09:00:00,603.4,2018,472.0829464285714,,2018
2018-07-10 10:00:00,598.38,2018,472.2187202380953,,2018
2018-07-10 11:00:00,596.84,2018,472.3509821428571,,2018
2018-07-10 12:00:00,587.21,2018,472.46937499999996,,2018
2018-07-10 13:00:00,584.14,2018,472.58580357142864,,2018
2018-07-10 14:00:00,573.38,2018,472.6874404761905,,2018
2018-07-10 15:00:00,564.98,2018,472.77994047619046,,2018
2018-07-10 16:00:00,556.99,2018,472.8695535714285,,2018
2018-07-10 17:00:00,573.69,2018,472.9672172619047,,2018
2018-07-10 18:00:00,584.45,2018,473.0752380952381,,2018
2018-07-10 19:00:00,587.83,2018,473.1884375,,2018
2018-07-10 20:00:00,574.51,2018,473.2903720238094,,2018
2018-07-10 21:00:00,560.89,2018,473.37723214285717,,2018
2018-07-10 22:00:00,559.86,2018,473.4630208333333,,2018
2018-07-10 23:00:00,519.29,2018,473.5287797619048,,2018
2018-07-11 00:00:00,506.97,2018,473.5834970238095,,2018
2018-07-11 01:00:00,502.46,2018,473.66316964285716,,2018
2018-07-11 02:00:00,493.34,2018,473.75501488095244,,2018
2018-07-11 03:00:00,491.71,2018,473.85080357142857,,2018
2018-07-11 04:00:00,484.33,2018,473.9418303571429,,2018
2018-07-11 05:00:00,495.5,2018,473.9797767857143,,2018
2018-07-11 06:00:00,526.75,2018,474.04952380952386,,2018
2018-07-11 07:00:00,564.25,2018,474.11098214285715,,2018
2018-07-11 08:00:00,589.25,2018,474.1428273809523,,2018
2018-07-11 09:00:00,591.71,2018,474.1948511904762,,2018
2018-07-11 10:00:00,583.41,2018,474.23058035714286,,2018
2018-07-11 11:00:00,580.85,2018,474.26159226190475,,2018
2018-07-11 12:00:00,573.67,2018,474.31177083333336,,2018
2018-07-11 13:00:00,563.43,2018,474.24671130952385,,2018
2018-07-11 14:00:00,556.26,2018,474.235074404762,,2018
2018-07-11 15:00:00,549.9,2018,474.2592708333333,,2018
2018-07-11 16:00:00,539.55,2018,474.31563988095235,,2018
2018-07-11 17:00:00,565.89,2018,474.41,,2018
2018-07-11 18:00:00,583.1,2018,474.48799107142867,,2018
2018-07-11 19:00:00,584.84,2018,474.56175595238096,,2018
2018-07-11 20:00:00,572.03,2018,474.62177083333336,,2018
2018-07-11 21:00:00,564.76,2018,474.6859672619047,,2018
2018-07-11 22:00:00,556.56,2018,474.7377976190477,,2018
2018-07-11 23:00:00,528.49,2018,474.8134672619048,,2018
2018-07-12 00:00:00,517.39,2018,474.87127976190476,,2018
2018-07-12 01:00:00,508.76,2018,474.9420238095238,,2018
2018-07-12 02:00:00,504.55,2018,475.0349851190475,,2018
2018-07-12 03:00:00,503.93,2018,475.1371279761905,,2018
2018-07-12 04:00:00,499.82,2018,475.23163690476184,,2018
2018-07-12 05:00:00,509.79,2018,475.3135565476191,,2018
2018-07-12 06:00:00,524.69,2018,475.3950446428572,,2018
2018-07-12 07:00:00,558.81,2018,475.48751488095235,,2018
2018-07-12 08:00:00,578.96,2018,475.5786309523809,,2018
2018-07-12 09:00:00,585.54,2018,475.7129910714286,,2018
2018-07-12 10:00:00,599.31,2018,475.8800446428572,,2018
2018-07-12 11:00:00,599.21,2018,476.05555059523806,,2018
2018-07-12 12:00:00,580.81,2018,476.204568452381,,2018
2018-07-12 13:00:00,564.47,2018,476.3324404761905,,2018
2018-07-12 14:00:00,559.64,2018,476.45568452380957,,2018
2018-07-12 15:00:00,557.27,2018,476.5805357142857,,2018
2018-07-12 16:00:00,549.46,2018,476.7061160714286,,2018
2018-07-12 17:00:00,569.81,2018,476.84947916666664,,2018
2018-07-12 18:00:00,578.86,2018,477.0014732142857,,2018
2018-07-12 19:00:00,588.21,2018,477.1651339285714,,2018
2018-07-12 20:00:00,572.48,2018,477.3056845238095,,2018
2018-07-12 21:00:00,560.87,2018,477.43348214285714,,2018
2018-07-12 22:00:00,563.75,2018,477.57565476190473,,2018
2018-07-12 23:00:00,525.82,2018,477.7373511904762,,2018
2018-07-13 00:00:00,530.81,2018,477.9204017857142,,2018
2018-07-13 01:00:00,520.06,2018,478.10730654761903,,2018
2018-07-13 02:00:00,515.41,2018,478.301681547619,,2018
2018-07-13 03:00:00,507.44,2018,478.4997916666666,,2018
2018-07-13 04:00:00,500.82,2018,478.67351190476194,,2018
2018-07-13 05:00:00,516.23,2018,478.8066964285714,,2018
2018-07-13 06:00:00,542.29,2018,478.90988095238095,,2018
2018-07-13 07:00:00,570.42,2018,479.05053571428573,,2018
2018-07-13 08:00:00,599.58,2018,479.23019345238095,,2018
2018-07-13 09:00:00,584.59,2018,479.3857291666667,,2018
2018-07-13 10:00:00,568.77,2018,479.51498511904765,,2018
2018-07-13 11:00:00,560.6,2018,479.6326934523809,,2018
2018-07-13 12:00:00,560.6,2018,479.75525297619043,,2018
2018-07-13 13:00:00,559.46,2018,479.87763392857147,,2018
2018-07-13 14:00:00,559.05,2018,480.00273809523804,,2018
2018-07-13 15:00:00,554.29,2018,480.1290773809525,,2018
2018-07-13 16:00:00,546.02,2018,480.24599702380954,,2018
2018-07-13 17:00:00,557.7,2018,480.3768154761904,,2018
2018-07-13 18:00:00,576.11,2018,480.5316964285714,,2018
2018-07-13 19:00:00,585.0,2018,480.7001041666666,,2018
2018-07-13 20:00:00,568.97,2018,480.84754464285714,,2018
2018-07-13 21:00:00,562.56,2018,480.9865029761905,,2018
2018-07-13 22:00:00,561.94,2018,481.1240773809524,,2018
2018-07-13 23:00:00,536.92,2018,481.2329017857143,,2018
2018-07-14 00:00:00,541.46,2018,481.3738392857143,,2018
2018-07-14 01:00:00,526.93,2018,481.52751488095237,,2018
2018-07-14 02:00:00,516.65,2018,481.67558035714285,,2018
2018-07-14 03:00:00,507.62,2018,481.81474702380945,,2018
2018-07-14 04:00:00,489.87,2018,481.9338541666667,,2018
2018-07-14 05:00:00,500.56,2018,482.05388392857145,,2018
2018-07-14 06:00:00,515.41,2018,482.1845089285714,,2018
2018-07-14 07:00:00,522.78,2018,482.3006696428572,,2018
2018-07-14 08:00:00,544.99,2018,482.4179464285714,,2018
2018-07-14 09:00:00,547.06,2018,482.52967261904763,,2018
2018-07-14 10:00:00,546.54,2018,482.63745535714287,,2018
2018-07-14 11:00:00,546.23,2018,482.7505208333333,,2018
2018-07-14 12:00:00,540.11,2018,482.86705357142864,,2018
2018-07-14 13:00:00,536.27,2018,482.9858928571428,,2018
2018-07-14 14:00:00,533.26,2018,483.1056994047619,,2018
2018-07-14 15:00:00,530.14,2018,483.22147321428577,,2018
2018-07-14 16:00:00,531.39,2018,483.33531250000004,,2018
2018-07-14 17:00:00,536.48,2018,483.4444642857143,,2018
2018-07-14 18:00:00,554.74,2018,483.5733779761905,,2018
2018-07-14 19:00:00,563.77,2018,483.70392857142855,,2018
2018-07-14 20:00:00,570.83,2018,483.8558779761905,,2018
2018-07-14 21:00:00,562.73,2018,484.0021279761905,,2018
2018-07-14 22:00:00,570.93,2018,484.1539285714286,,2018
2018-07-14 23:00:00,543.84,2018,484.29357142857145,,2018
2018-07-15 00:00:00,529.44,2018,484.41334821428575,,2018
2018-07-15 01:00:00,510.46,2018,484.53199404761904,,2018
2018-07-15 02:00:00,498.12,2018,484.6577083333333,,2018
2018-07-15 03:00:00,485.88,2018,484.77129464285713,,2018
2018-07-15 04:00:00,477.58,2018,484.8789285714286,,2018
2018-07-15 05:00:00,498.02,2018,485.01636904761904,,2018
2018-07-15 06:00:00,507.45,2018,485.15398809523805,,2018
2018-07-15 07:00:00,515.75,2018,485.28979166666664,,2018
2018-07-15 08:00:00,527.37,2018,485.4101488095238,,2018
2018-07-15 09:00:00,535.35,2018,485.52501488095237,,2018
2018-07-15 10:00:00,542.82,2018,485.6411011904762,,2018
2018-07-15 11:00:00,543.13,2018,485.7533779761905,,2018
2018-07-15 12:00:00,543.13,2018,485.86946428571434,,2018
2018-07-15 13:00:00,538.67,2018,485.98760416666664,,2018
2018-07-15 14:00:00,537.32,2018,486.11348214285715,,2018
2018-07-15 15:00:00,535.66,2018,486.23992559523805,,2018
2018-07-15 16:00:00,539.6,2018,486.3719345238095,,2018
2018-07-15 17:00:00,544.17,2018,486.5076934523809,,2018
2018-07-15 18:00:00,550.7,2018,486.6545386904762,,2018
2018-07-15 19:00:00,562.63,2018,486.8060416666667,,2018
2018-07-15 20:00:00,566.36,2018,486.9541071428572,,2018
2018-07-15 21:00:00,569.06,2018,487.10269345238095,,2018
2018-07-15 22:00:00,570.72,2018,487.2543601190476,,2018
2018-07-15 23:00:00,552.36,2018,487.4001785714286,,2018
2018-07-16 00:00:00,530.06,2018,487.5271279761905,,2018
2018-07-16 01:00:00,508.28,2018,487.66674107142853,,2018
2018-07-16 02:00:00,496.77,2018,487.8119196428571,,2018
2018-07-16 03:00:00,494.9,2018,487.97441964285713,,2018
2018-07-16 04:00:00,493.04,2018,488.1473958333333,,2018
2018-07-16 05:00:00,517.1,2018,488.29480654761903,,2018
2018-07-16 06:00:00,550.18,2018,488.4331101190476,,2018
2018-07-16 07:00:00,579.32,2018,488.5863095238095,,2018
2018-07-16 08:00:00,601.21,2018,488.76141369047616,,2018
2018-07-16 09:00:00,609.3,2018,488.95373511904756,,2018
2018-07-16 10:00:00,595.61,2018,489.1397023809524,,2018
2018-07-16 11:00:00,598.82,2018,489.3365327380952,,2018
2018-07-16 12:00:00,581.92,2018,489.5174999999999,,2018
2018-07-16 13:00:00,569.78,2018,489.6797916666667,,2018
2018-07-16 14:00:00,575.18,2018,489.85287202380954,,2018
2018-07-16 15:00:00,574.66,2018,490.02303571428575,,2018
2018-07-16 16:00:00,579.84,2018,490.2070089285714,,2018
2018-07-16 17:00:00,594.88,2018,490.3987351190476,,2018
2018-07-16 18:00:00,600.69,2018,490.58997023809525,,2018
2018-07-16 19:00:00,601.1,2018,490.7860863095238,,2018
2018-07-16 20:00:00,580.36,2018,490.9598660714286,,2018
2018-07-16 21:00:00,576.11,2018,491.1334077380953,,2018
2018-07-16 22:00:00,565.12,2018,491.30125,,2018
2018-07-16 23:00:00,537.63,2018,491.46793154761906,,2018
2018-07-17 00:00:00,520.09,2018,491.6372321428571,,2018
2018-07-17 01:00:00,507.99,2018,491.82877976190474,,2018
2018-07-17 02:00:00,496.92,2018,492.0493005952381,,2018
2018-07-17 03:00:00,494.23,2018,492.37577380952376,,2018
2018-07-17 04:00:00,466.09,2018,492.65793154761906,,2018
2018-07-17 05:00:00,499.4,2018,492.8670535714285,,2018
2018-07-17 06:00:00,542.44,2018,493.03773809523807,,2018
2018-07-17 07:00:00,580.1,2018,493.2226785714286,,2018
2018-07-17 08:00:00,609.48,2018,493.4496726190476,,2018
2018-07-17 09:00:00,599.76,2018,493.6654017857143,,2018
2018-07-17 10:00:00,579.89,2018,493.85430059523816,,2018
2018-07-17 11:00:00,579.38,2018,494.04610119047624,,2018
2018-07-17 12:00:00,558.48,2018,494.2081696428572,,2018
2018-07-17 13:00:00,555.27,2018,494.36684523809527,,2018
2018-07-17 14:00:00,554.86,2018,494.52764880952384,,2018
2018-07-17 15:00:00,556.3,2018,494.69745535714287,,2018
2018-07-17 16:00:00,555.27,2018,494.87412202380955,,2018
2018-07-17 17:00:00,557.86,2018,495.0435119047619,,2018
2018-07-17 18:00:00,581.24,2018,495.23793154761904,,2018
2018-07-17 19:00:00,595.62,2018,495.4458184523809,,2018
2018-07-17 20:00:00,574.93,2018,495.6332886904762,,2018
2018-07-17 21:00:00,557.44,2018,495.8034226190476,,2018
2018-07-17 22:00:00,552.58,2018,495.9690625,,2018
2018-07-17 23:00:00,530.96,2018,496.13257440476195,,2018
2018-07-18 00:00:00,514.03,2018,496.2674553571428,,2018
2018-07-18 01:00:00,495.28,2018,496.4149702380953,,2018
2018-07-18 02:00:00,493.63,2018,496.56508928571435,,2018
2018-07-18 03:00:00,476.93,2018,496.6909821428572,,2018
2018-07-18 04:00:00,433.45,2018,496.7661458333333,,2018
2018-07-18 05:00:00,493.42,2018,496.87190476190483,,2018
2018-07-18 06:00:00,516.71,2018,496.9595089285714,,2018
2018-07-18 07:00:00,551.03,2018,497.0834375,,2018
2018-07-18 08:00:00,573.29,2018,497.23528273809524,,2018
2018-07-18 09:00:00,557.73,2018,497.3630505952381,,2018
2018-07-18 10:00:00,553.19,2018,497.4862053571429,,2018
2018-07-18 11:00:00,553.3,2018,497.61919642857146,,2018
2018-07-18 12:00:00,552.27,2018,497.7603273809524,,2018
2018-07-18 13:00:00,552.58,2018,497.91205357142854,,2018
2018-07-18 14:00:00,550.62,2018,498.06562499999995,,2018
2018-07-18 15:00:00,550.0,2018,498.2369940476191,,2018
2018-07-18 16:00:00,548.56,2018,498.40930059523805,,2018
2018-07-18 17:00:00,553.19,2018,498.57053571428565,,2018
2018-07-18 18:00:00,558.35,2018,498.72961309523816,,2018
2018-07-18 19:00:00,559.69,2018,498.89376488095246,,2018
2018-07-18 20:00:00,557.52,2018,499.0623660714285,,2018
2018-07-18 21:00:00,553.61,2018,499.231443452381,,2018
2018-07-18 22:00:00,543.4,2018,499.39038690476184,,2018
2018-07-18 23:00:00,514.03,2018,499.51729166666667,,2018
2018-07-19 00:00:00,517.85,2018,499.69465773809526,,2018
2018-07-19 01:00:00,505.48,2018,499.86568452380953,,2018
2018-07-19 02:00:00,489.2,2018,500.0577678571429,,2018
2018-07-19 03:00:00,433.14,2018,500.13507440476195,,2018
2018-07-19 04:00:00,426.54,2018,500.2343601190476,,2018
2018-07-19 05:00:00,476.22,2018,500.3408928571429,,2018
2018-07-19 06:00:00,526.1,2018,500.45941964285714,,2018
2018-07-19 07:00:00,557.42,2018,500.5805059523809,,2018
2018-07-19 08:00:00,583.19,2018,500.7143898809523,,2018
2018-07-19 09:00:00,576.59,2018,500.8802083333333,,2018
2018-07-19 10:00:00,557.32,2018,501.0298958333334,,2018
2018-07-19 11:00:00,556.91,2018,501.18309523809523,,2018
2018-07-19 12:00:00,555.36,2018,501.3402678571429,,2018
2018-07-19 13:00:00,546.09,2018,501.4893005952381,,2018
2018-07-19 14:00:00,546.29,2018,501.64382440476186,,2018
2018-07-19 15:00:00,554.44,2018,501.8173660714285,,2018
2018-07-19 16:00:00,552.68,2018,501.9986904761906,,2018
2018-07-19 17:00:00,569.48,2018,502.20531250000005,,2018
2018-07-19 18:00:00,583.29,2018,502.43309523809523,,2018
2018-07-19 19:00:00,597.31,2018,502.6802232142857,,2018
